material_type,quantity_required,date_range,predicted_quality
Composite,210,12,89
Alloy,160,10,78
Pure,250,14,93
Composite,190,11,87
Alloy,170,12,79
Pure,260,9,94
Composite,200,15,90
Alloy,180,13,80
Pure,210,10,96
Composite,210,14,88
Alloy,150,14,78
Pure,270,12,95
Composite,180,11,86
Alloy,160,11,79
Pure,220,13,93
Composite,190,14,89
Alloy,170,15,82
Pure,240,10,97
Composite,200,12,87
Alloy,180,8,80
Pure,230,16,96
Composite,210,11,90
Alloy,150,12,79
Pure,250,14,94
Composite,170,13,89
Alloy,160,10,78
Pure,260,9,92
Composite,200,12,86
Alloy,170,13,81
Pure,210,14,95
Composite,210,10,90
Alloy,180,11,79
Pure,270,11,96
Composite,190,15,87
Alloy,150,8,78
Pure,220,12,94
Composite,200,13,89
Alloy,160,14,80
Pure,240,10,92
Composite,180,16,86
Alloy,170,11,82
Pure,230,15,96
Composite,210,14,88
Alloy,180,10,79
Pure,250,13,95
Composite,190,12,89
Alloy,150,9,80
Pure,260,16,97
Composite,200,14,87
Alloy,160,14,78
Pure,210,11,93
Composite,210,13,90
Alloy,180,12,81
Pure,270,10,96
Composite,170,9,88
Alloy,170,11,80
Pure,220,15,94
Composite,200,12,89
Alloy,150,13,78
Pure,240,12,92
Composite,190,14,87
Alloy,160,10,79
Pure,230,14,96
Composite,210,13,90
Alloy,180,16,82
Pure,250,11,95
Composite,200,12,88
Alloy,170,15,78
Pure,260,14,97
Composite,190,9,89
Alloy,150,11,80
Pure,210,10,94
Composite,200,16,86
Alloy,160,12,79
Pure,270,13,93
Composite,210,15,87
Alloy,180,14,80
Pure,220,12,96
Composite,190,9,90
Alloy,170,11,82
Pure,240,10,92
Composite,200,14,88
Alloy,98,6,88
Pure,95,8,91
Composite,89,7,87
Alloy,76,5,85
Pure,88,9,92
Composite,92,10,89
Alloy,65,7,84
Pure,78,6,90
Composite,99,9,88
Alloy,85,4,83
Pure,70,7,89
Composite,97,8,86
Alloy,94,10,87
Pure,80,9,91
Composite,75,5,84
Alloy,86,6,86
Pure,92,7,90
Composite,90,8,88
Alloy,81,9,85
Pure,74,5,89
Composite,69,10,87
Alloy,67,7,84
Pure,60,8,91
Composite,83,9,85
Alloy,88,10,89
Pure,77,6,92
Composite,96,7,87
Alloy,79,5,83
Pure,91,9,90
Composite,84,8,86
Alloy,58,6,85
Pure,66,7,91
Composite,93,10,88
Alloy,73,5,84
Pure,89,8,90
Composite,78,9,87
Alloy,87,6,86
Pure,75,7,92
Composite,95,9,89
Alloy,64,10,84
Pure,90,5,91
Composite,82,8,86
Alloy,77,9,85
Pure,65,7,90
Composite,94,6,87
Alloy,83,5,84
Pure,88,10,91
Composite,72,9,86
Alloy,55,8,87
Pure,61,7,89
Composite,81,9,88
Alloy,70,6,84
Pure,96,5,92
Composite,89,8,90
Alloy,62,9,85
Pure,73,10,91
Composite,79,7,86
Alloy,91,6,88
Pure,85,9,89
Composite,65,5,87
Alloy,68,7,83
Pure,92,8,91
Composite,74,10,86
Alloy,57,6,85
Pure,63,9,90
Composite,90,5,88
Alloy,84,8,87
Pure,71,7,89
Composite,67,10,86
Alloy,95,9,84
Pure,60,6,92
Composite,80,8,90
Alloy,56,5,85
Pure,89,9,91
Composite,72,7,88
Alloy,93,10,87
Pure,77,8,90
Composite,85,5,86
Alloy,58,9,84
Pure,62,6,92
Composite,81,7,89
Alloy,69,8,86
Pure,90,10,91
Composite,75,5,88
Alloy,87,9,85
Pure,78,7,92
Composite,66,6,87
Alloy,64,8,84
Pure,83,9,90
Composite,91,10,89
Alloy,76,7,86
Pure,61,5,91
Composite,88,8,88
Alloy,93,9,87
Pure,65,10,89
Composite,77,6,86
Alloy,52,7,84
Pure,81,9,92
Composite,73,5,90
Alloy,59,6,85
Pure,86,8,91
Composite,94,9,87
Alloy,66,7,88
Pure,79,10,90
Composite,63,5,86
Alloy,91,9,84
Pure,70,8,89
Composite,84,6,87
Alloy,58,5,85
Pure,88,7,92
Composite,96,10,90
Alloy,73,8,89
Pure,67,9,91
Composite,82,7,88
Alloy,90,6,86
Pure,76,5,90
Composite,61,9,87
Alloy,57,8,84
Pure,82,10,91
Composite,69,6,89
Alloy,94,7,85
Pure,63,9,90
Composite,80,8,86
Alloy,72,10,88
Pure,79,7,92
Composite,91,6,89
Alloy,64,5,87
Pure,88,8,91
Composite,85,9,88
Alloy,59,10,86
Pure,70,7,89
Composite,93,5,87
Alloy,77,6,84
Pure,86,9,91
Composite,68,8,90
Alloy,53,7,85
Pure,81,5,89
Composite,89,10,87
Alloy,67,6,86
Pure,74,9,92
Composite,60,7,90
Alloy,92,8,88
Pure,63,5,91
Composite,87,9,89
Alloy,75,10,84
Pure,68,7,90
Composite,94,8,86
Alloy,56,5,88
Pure,79,9,92
Composite,83,6,89
Alloy,91,10,85
Pure,65,7,91
Composite,73,8,87
Alloy,60,9,86
Pure,87,6,89
Composite,58,5,88
Alloy,66,7,84
Pure,78,9,91
Composite,93,10,87
Alloy,52,6,90
Pure,89,7,88
Composite,71,9,86
Alloy,84,5,85
Pure,61,10,92
Composite,66,8,90
Alloy,95,9,87
Pure,64,6,89
Composite,83,7,91
Alloy,88,5,86
Pure,57,10,88
Composite,72,9,87
Alloy,74,7,85
Pure,79,6,90
Composite,92,8,89
Alloy,69,5,91
Pure,86,9,87
Composite,60,10,88
Alloy,53,6,84
Pure,82,8,92
Composite,65,9,90
Alloy,91,7,89
Pure,68,5,88
Composite,87,9,86
Alloy,56,10,90
Pure,72,8,91
Composite,80,7,89
Alloy,94,9,87
Pure,61,5,90
Composite,74,6,86
Alloy,89,8,88
Pure,70,10,92
Composite,63,7,90
Alloy,54,9,85
Pure,85,6,91
Composite,91,8,87
Alloy,66,7,89
Pure,77,10,90
Composite,88,5,86
Alloy,95,9,84
Pure,62,8,92
Composite,74,7,89
Alloy,79,6,88
Pure,87,9,91
Composite,69,10,86
Alloy,53,7,90
Pure,83,8,89
Composite,96,6,88
Alloy,66,9,87
Pure,75,5,91
Composite,78,7,85
Alloy,324,52,88
Pure,178,91,84
Composite,287,72,87
Alloy,466,41,90
Pure,385,96,92
Composite,299,34,89
Alloy,451,25,85
Pure,392,74,91
Composite,255,88,86
Alloy,374,17,83
Pure,473,59,88
Composite,168,93,89
Alloy,101,50,85
Pure,387,19,90
Composite,480,97,91
Alloy,425,66,87
Pure,329,39,86
Composite,264,83,89
Alloy,241,15,84
Pure,396,92,92
Composite,305,76,88
Alloy,312,29,91
Pure,217,64,85
Composite,411,40,87
Alloy,203,16,86
Pure,132,77,89
Composite,478,94,90
Alloy,157,48,84
Pure,436,37,92
Composite,267,65,86
Alloy,398,85,88
Pure,354,20,90
Composite,479,55,91
Alloy,226,73,87
Pure,110,18,83
Composite,472,99,84
Alloy,391,30,85
Pure,317,57,89
Composite,462,42,88
Alloy,186,67,90
Pure,298,31,86
Composite,444,79,87
Alloy,230,97,91
Pure,471,24,84
Composite,362,58,89
Alloy,115,38,85
Pure,492,81,90
Composite,140,12,83
Alloy,384,70,86
Pure,463,15,91
Composite,217,45,88
Alloy,352,19,84
Pure,492,54,90
Composite,101,78,87
Alloy,307,95,89
Pure,277,34,85
Composite,423,68,92
Alloy,138,60,90
Pure,342,22,87
Composite,159,49,91
Alloy,208,30,88
Pure,481,99,85
Composite,347,53,84
Alloy,181,26,89
Pure,125,83,92
Composite,404,42,87
Alloy,269,73,91
Pure,412,13,90
Composite,333,67,88
Alloy,487,15,86
Pure,205,81,89
Composite,299,29,83
Alloy,140,92,85
Pure,318,41,91
Composite,432,66,84
Alloy,172,12,88
Pure,451,47,87
Composite,290,61,90
Alloy,368,28,89
Pure,150,95,86
Composite,430,13,84
Alloy,320,88,92
Pure,476,18,90
Composite,246,59,87
Alloy,357,22,85
Pure,166,74,89
Composite,402,99,83
Alloy,228,56,91
Pure,183,35,88
Composite,443,96,86
Alloy,360,24,84
Pure,481,77,90
Composite,193,40,85
Alloy,345,86,89
Pure,253,49,91
Composite,218,21,88
Alloy,377,63,84
Pure,422,32,86
Composite,173,70,87
Alloy,331,27,85
Pure,259,59,83
Composite,499,44,90
Alloy,109,81,92
Pure,383,12,91
Composite,305,74,86
Alloy,261,23,89
Pure,478,57,84
Composite,113,60,88
Alloy,346,66,85
Pure,231,99,90
Composite,495,17,83
Alloy,153,38,91
Pure,469,92,86
Composite,324,48,87
Alloy,407,24,89
Pure,145,82,90
Composite,187,14,88
Alloy,437,55,85
Pure,213,61,89
Composite,363,97,92
Alloy,490,33,91
Pure,135,20,86
Composite,227,87,83
Alloy,368,53,88
Pure,104,30,85
Composite,491,68,90
Alloy,240,75,89
Pure,426,15,91
Composite,301,45,84
Alloy,167,18,87
Pure,445,80,83
Composite,210,58,86
Alloy,387,92,85
Pure,293,25,88
Composite,404,31,91
Alloy,324,69,89
Pure,134,14,90
Composite,275,96,87
Alloy,459,28,84
Pure,109,53,86
Composite,476,85,83
Alloy,203,44,91
Pure,348,71,88
Composite,418,17,89
Alloy,132,29,90
Pure,486,63,87
Composite,298,35,92
Alloy,161,12,84
Pure,384,93,89
Composite,227,56,91
Alloy,340,27,88
Pure,485,50,90
Composite,157,20,83
Alloy,214,82,85
Pure,437,33,91
Composite,191,65,86
Alloy,350,15,89
Pure,477,49,88
Composite,265,22,87
Alloy,412,95,90
Pure,138,41,92
Composite,283,10,83
Alloy,497,76,91
Pure,153,28,85
Composite,325,36,84
Alloy,191,60,87
Pure,493,91,89
Composite,367,53,86
Alloy,103,25,90
Pure,426,80,83
Composite,259,71,91
Alloy,402,99,92
Pure,195,64,86
Composite,136,42,89
Alloy,374,15,88
Pure,412,59,85
Composite,288,28,90
Alloy,167,10,84
Pure,482,97,91
Composite,206,38,86
Alloy,109,50,87
Pure,453,70,83
Composite,236,89,90
Alloy,366,20,88
Pure,484,15,86
Composite,172,91,85
Alloy,110,68,89
Pure,451,12,92
Composite,343,35,91
Alloy,409,53,84
Pure,132,19,90
Composite,384,95,89
Alloy,294,79,87
Pure,179,43,91
Composite,436,22,86
Alloy,215,54,88
Pure,160,29,85
Composite,484,67,90
Alloy,148,93,84
Pure,369,19,87
Composite,102,47,89
Alloy,459,61,83
Pure,141,26,88
Composite,294,83,92
Alloy,403,48,90
Pure,250,14,86
Composite,337,55,91
Alloy,125,88,85
Pure,374,72,84
Composite,463,99,90
Alloy,306,65,91
Pure,140,17,88
Composite,402,50,87
Alloy,246,20,92
Pure,486,43,89
Composite,119,31,86
Alloy,382,61,90
Pure,201,30,83
Composite,420,14,85
Alloy,333,80,89
Pure,264,54,86
Composite,194,99,87
Alloy,105,19,88
Pure,458,68,90
Composite,271,77,92
Alloy,186,25,89
Pure,401,36,85
Composite,314,91,84
Alloy,248,42,90
Pure,164,13,87
Composite,390,53,91
Alloy,104,95,89
Pure,447,26,86
Composite,336,39,90
Alloy,115,62,87
Pure,279,21,88
Composite,499,73,84
Alloy,450,98,86
Pure,198,14,92
Alloy,146,22,88
Pure,389,64,90
Composite,274,35,87
Alloy,215,73,84
Pure,467,56,89
Composite,139,41,92
Alloy,352,19,91
Pure,401,78,85
Composite,288,66,88
Alloy,432,51,89
Pure,129,37,87
Composite,367,12,86
Alloy,481,95,90
Pure,235,44,91
Composite,140,71,84
Alloy,319,29,89
Pure,261,61,85
Composite,426,93,83
Alloy,107,20,92
Pure,357,49,88
Composite,223,68,86
Alloy,490,15,87
Pure,198,30,90
Composite,363,77,89
Alloy,114,14,84
Pure,425,46,91
Composite,276,62,88
Alloy,346,86,89
Pure,182,18,85
Composite,485,31,92
Alloy,267,57,90
Pure,493,94,86
Composite,145,25,83
Alloy,312,34,87
Pure,208,59,89
Composite,401,74,91
Alloy,187,63,88
Pure,369,50,85
Composite,290,96,84
Alloy,476,13,90
Pure,243,79,87
Composite,354,40,89
Alloy,158,27,86
Pure,431,47,91
Composite,115,16,92
Alloy,341,85,88
Pure,297,10,90
Composite,122,53,89
Alloy,218,21,87
Pure,415,92,84
Composite,332,66,86
Alloy,168,38,91
Pure,473,31,83
Composite,259,14,85
Alloy,150,88,90
Pure,443,52,89
Composite,213,28,87
Alloy,364,76,84
Pure,491,18,86
Composite,180,61,92
Alloy,243,39,90
Pure,128,49,88
Composite,406,19,85
Alloy,367,59,91
Pure,176,96,89
Composite,232,43,87
Alloy,498,22,86
Pure,139,31,90
Composite,295,67,88
Alloy,104,45,92
Pure,459,16,84
Composite,321,77,85
Alloy,177,34,89
Pure,349,50,87
Composite,110,11,91
Alloy,385,30,88
Pure,273,93,86
Composite,451,58,90
Alloy,145,25,92
Pure,307,71,89
Composite,192,64,83
Alloy,497,13,87
Pure,173,43,84
Composite,227,95,91
Alloy,431,29,86
Pure,288,79,88
Composite,190,47,85
Alloy,463,66,90
Pure,241,20,89
Composite,121,54,87
Alloy,312,93,84
Pure,480,38,91
Composite,197,58,90
Alloy,113,26,86
Pure,344,72,88
Composite,484,18,83
Alloy,204,11,85
Pure,486,94,92
Composite,151,15,90
Alloy,370,33,91
Pure,266,63,89
Composite,126,28,84
Alloy,453,45,86
Pure,115,77,88
Composite,321,92,87
Alloy,263,17,85
Pure,495,56,91
Composite,148,14,89
Alloy,384,99,90
Pure,239,46,84
Composite,133,30,83
Alloy,475,57,89
Pure,204,13,87
Composite,390,64,92
Alloy,179,72,90
Pure,442,36,91
Composite,101,20,88
Alloy,277,48,86
Pure,351,58,89
Composite,206,31,90
Alloy,469,73,84
Pure,150,94,87
Composite,227,25,91
Alloy,388,19,85
Pure,472,53,83
Composite,253,44,88
Alloy,141,76,86
Pure,303,60,90
Composite,158,12,89
Alloy,410,22,91
Pure,234,69,88
Composite,122,39,85
Alloy,326,50,84
Pure,475,28,86
Composite,205,15,87
Alloy,156,80,92
Pure,481,41,90
Composite,178,63,89
Alloy,499,14,83
Pure,194,91,88
Composite,360,59,86
Alloy,163,33,90
Pure,435,23,87
Composite,226,32,92
Alloy,306,55,91
Pure,119,66,84
Composite,414,98,85
Alloy,229,19,89
Pure,466,74,86
Composite,205,48,90
Alloy,397,26,88
Pure,106,10,91
Composite,369,35,89
Alloy,219,64,83
Pure,489,92,87
Composite,134,40,88
Alloy,275,57,90
Pure,441,73,91
Composite,157,15,85
Alloy,350,96,84
Pure,216,22,92
Composite,493,60,87
Alloy,341,38,86
Pure,198,17,90
Composite,431,83,89
Alloy,104,29,88
Pure,354,41,85
Composite,213,53,91
Alloy,467,11,84
Pure,281,68,90
Composite,132,24,87
Alloy,493,19,89
Pure,157,34,83
Composite,370,44,92
Alloy,140,70,91
Pure,422,15,90
Composite,195,97,86
Alloy,307,50,87
Pure,114,11,84
Composite,279,91,88
Alloy,431,35,89
Pure,137,67,85
Composite,466,43,90
Alloy,194,62,92
Pure,385,26,86
Composite,215,80,83
Alloy,471,19,89
Pure,202,58,88
Composite,129,16,91
Alloy,388,94,84
Pure,277,36,90
Composite,485,51,87
Alloy,112,25,86
Pure,356,17,89
Composite,209,71,83
Alloy,475,65,90
Pure,250,33,87
Composite,178,54,91
Alloy,144,98,88
Pure,471,47,92
Composite,140,10,84
Alloy,289,22,90
Pure,416,60,86
Composite,273,18,89
Alloy,129,31,85
Pure,487,77,87
Composite,186,40,90
Alloy,437,55,91
Pure,319,15,83
Composite,156,69,84
Alloy,464,50,92
Pure,142,12,89
Composite,209,26,87
Alloy,377,97,90
Pure,304,34,86
Composite,191,41,88
Alloy,469,65,91
Pure,108,23,85
Composite,281,10,89
Alloy,241,30,84
Pure,460,78,87
Composite,203,42,92
Alloy,189,94,90
Pure,382,58,86
Composite,111,36,91
Alloy,436,15,89
Pure,168,70,85
Composite,395,43,84
Alloy,273,99,90
Pure,219,21,87
Composite,132,63,88
Alloy,302,51,92
Pure,465,29,83
Composite,166,40,89
Alloy,450,11,86
Pure,234,97,91
Composite,317,20,85
Alloy,195,55,88
Pure,301,17,84
Composite,437,73,90
Alloy,249,34,87
Pure,489,45,89
Alloy,198,45,87
Pure,104,19,91
Composite,175,60,89
Alloy,129,78,90
Pure,86,52,88
Composite,194,33,92
Alloy,137,15,89
Pure,56,27,84
Composite,199,41,91
Alloy,78,68,88
Pure,182,12,86
Composite,136,55,90
Alloy,65,98,85
Pure,193,71,89
Composite,107,36,92
Alloy,187,44,90
Pure,34,29,88
Composite,125,54,84
Alloy,91,74,91
Pure,173,63,86
Composite,68,11,89
Alloy,181,90,92
Pure,55,25,88
Composite,142,37,90
Alloy,190,19,87
Pure,93,80,85
Composite,58,58,91
Alloy,162,12,84
Pure,40,22,89
Composite,180,61,90
Alloy,54,93,86
Pure,121,47,88
Composite,174,30,92
Alloy,196,75,90
Pure,85,16,89
Composite,57,34,87
Alloy,102,57,91
Pure,132,69,88
Composite,141,50,86
Alloy,59,39,90
Pure,189,14,89
Composite,77,29,92
Alloy,172,83,87
Pure,116,45,91
Composite,92,24,88
Alloy,153,65,86
Pure,49,19,90
Composite,198,52,89
Alloy,109,31,85
Pure,66,77,92
Composite,176,12,87
Alloy,127,40,89
Pure,101,15,91
Composite,183,63,88
Alloy,38,94,84
Pure,128,57,86
Composite,90,21,90
Alloy,170,33,89
Pure,47,74,88
Composite,115,50,91
Alloy,68,16,86
Pure,192,10,87
Composite,98,82,89
Alloy,44,23,92
Pure,184,36,90
Composite,63,49,88
Alloy,135,14,85
Pure,97,56,91
Composite,151,13,86
Alloy,186,32,89
Pure,79,90,88
Composite,131,19,87
Alloy,195,27,90
Pure,105,60,84
Composite,82,11,86
Alloy,150,44,92
Pure,120,71,89
Composite,45,16,91
Alloy,177,39,90
Pure,73,85,88
Composite,113,25,87
Alloy,54,67,92
Pure,99,50,89
Composite,157,14,90
Alloy,168,19,88
Pure,133,62,84
Composite,69,78,91
Alloy,118,24,86
Pure,48,34,89
Composite,193,54,90
Alloy,103,47,85
Pure,182,18,88
Composite,75,25,87
Alloy,169,63,91
Pure,39,12,86
Composite,88,53,90
Alloy,124,42,89
Pure,117,29,92
Composite,91,40,84
Alloy,145,13,90
Pure,158,94,88
Composite,134,71,87
Alloy,184,36,91
Pure,62,28,86
Composite,83,15,89
Alloy,178,60,92
Pure,37,19,90
Composite,152,87,88
Alloy,96,40,85
Pure,109,53,91
Composite,130,25,89
Alloy,71,12,90
Pure,177,63,84
Composite,139,91,87
Alloy,60,27,88
Pure,126,10,92
Composite,185,36,90
Alloy,147,59,86
Pure,111,78,91
Composite,98,13,89
Alloy,35,22,85
Pure,161,42,90
Composite,137,15,87
Alloy,50,54,89
Pure,90,19,91
Composite,171,31,88
Alloy,148,67,86
Pure,55,11,90
Composite,129,34,92
Alloy,183,24,87
Pure,86,16,88
Composite,115,38,89
Alloy,47,57,84
Pure,165,10,90
Composite,133,49,87
Alloy,192,20,91
Pure,142,77,88
Composite,110,15,86
Alloy,75,62,90
Pure,187,30,89
Composite,95,13,92
Alloy,119,19,87
Pure,163,25,85
Composite,108,40,90
Alloy,66,12,91
Pure,154,58,89
Composite,171,47,84
Alloy,45,17,86
Pure,94,19,92
Composite,122,76,88
Alloy,146,31,90
Pure,39,50,89
Composite,195,18,91
Alloy,131,12,87
Pure,64,13,86
Composite,109,54,90
Alloy,157,68,88
Pure,174,11,92
Composite,142,37,89
Alloy,71,19,90
Pure,103,41,87
Composite,165,10,91
Alloy,190,29,88
Pure,56,62,86
Composite,81,22,92
Alloy,177,45,90
Pure,133,16,89
Composite,67,39,91
Alloy,195,11,87
Pure,124,51,88
Composite,87,19,90
Alloy,141,37,84
Pure,100,68,86
Composite,176,12,89
Alloy,55,30,91
Pure,184,47,90
Composite,150,29,88
Alloy,67,12,87
Pure,145,76,89
Composite,113,18,90
Alloy,88,50,84
Pure,196,13,92
Composite,94,45,86
Alloy,39,17,91
Pure,170,60,89
Composite,187,36,88
Alloy,52,15,87
Pure,123,29,90
Composite,106,14,92
Alloy,140,46,91
Pure,75,10,85
Composite,154,65,86
Alloy,43,32,89
Pure,162,50,90
Composite,181,12,88
Alloy,89,18,84
Pure,135,47,92
Composite,114,35,90
Alloy,41,61,87
Pure,167,15,86
Composite,132,16,91
Alloy,179,40,89
Pure,101,12,88
Composite,69,31,92
Alloy,126,18,87
Pure,185,53,86
Composite,117,10,90
Alloy,137,23,88
Pure,63,12,91
Composite,169,74,90
Alloy,91,30,89
Pure,181,19,92
Composite,51,48,84
Alloy,108,13,87
Pure,158,59,90
Composite,130,40,89
Alloy,36,72,91
Pure,173,11,88
Composite,93,50,87
Alloy,64,25,90
Pure,120,31,86
Composite,146,14,89
Alloy,56,20,91
Pure,188,49,88
Composite,140,16,87
Alloy,104,10,90
Pure,49,12,92
Composite,174,35,89
Alloy,79,64,84
Pure,145,26,91
Composite,192,11,90
Alloy,57,18,86
Pure,107,50,87
Composite,118,13,89
Alloy,34,14,92
Pure,169,17,90
Composite,65,10,88
Alloy,189,28,87
Pure,111,59,91
Composite,99,16,86
Alloy,177,11,90


